"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,18.9475380931077,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,8.65150733397212,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,4.62759654001531,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,4.43110470652102,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,1.67011900185568,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,7.9258744184206,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,10.1634834285198,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,3.31336532206924,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,9.03816337078041,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,6.32343158258646,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,7.082366514967,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,12.0096418551351,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,9.52259783414036,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,9.3570334169208,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,8.44706547140174,,
