"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","MXN","Mexican Peso","6","Millions",,,781788.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","MXN","Mexican Peso","6","Millions",,,782655.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","MXN","Mexican Peso","6","Millions",,,774077.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","MXN","Mexican Peso","6","Millions",,,800810.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","MXN","Mexican Peso","6","Millions",,,839161.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","MXN","Mexican Peso","6","Millions",,,858043.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","MXN","Mexican Peso","6","Millions",,,865826.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","MXN","Mexican Peso","6","Millions",,,908749.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","MXN","Mexican Peso","6","Millions",,,910456.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","MXN","Mexican Peso","6","Millions",,,929251.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","MXN","Mexican Peso","6","Millions",,,962401.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","MXN","Mexican Peso","6","Millions",,,875129.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","MXN","Mexican Peso","6","Millions",,,813470,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","MXN","Mexican Peso","6","Millions",,,882673.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","MXN","Mexican Peso","6","Millions",,,929166.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","MXN","Mexican Peso","6","Millions",,,988048.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","MXN","Mexican Peso","6","Millions",,,1037188.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","MXN","Mexican Peso","6","Millions",,,1061952.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","MXN","Mexican Peso","6","Millions",,,1061573.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","MXN","Mexican Peso","6","Millions",,,1110225.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","MXN","Mexican Peso","6","Millions",,,1148200.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","MXN","Mexican Peso","6","Millions",,,1203959.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","MXN","Mexican Peso","6","Millions",,,1288178.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","MXN","Mexican Peso","6","Millions",,,1303642,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","MXN","Mexican Peso","6","Millions",,,1374550.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","MXN","Mexican Peso","6","Millions",,,1304606.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","MXN","Mexican Peso","6","Millions",,,1320827.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","MXN","Mexican Peso","6","Millions",,,1313534.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","MXN","Mexican Peso","6","Millions",,,1301449.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","MXN","Mexican Peso","6","Millions",,,1337420.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","MXN","Mexican Peso","6","Millions",,,1334251.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","MXN","Mexican Peso","6","Millions",,,1385373.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","MXN","Mexican Peso","6","Millions",,,1437241.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","MXN","Mexican Peso","6","Millions",,,1438029.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","MXN","Mexican Peso","6","Millions",,,1521213.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","MXN","Mexican Peso","6","Millions",,,1563808,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","MXN","Mexican Peso","6","Millions",,,1678695.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","MXN","Mexican Peso","6","Millions",,,1783875.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","MXN","Mexican Peso","6","Millions",,,1762862.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","MXN","Mexican Peso","6","Millions",,,1827671.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","MXN","Mexican Peso","6","Millions",,,1885112,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","MXN","Mexican Peso","6","Millions",,,2015951.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","MXN","Mexican Peso","6","Millions",,,2113052,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","MXN","Mexican Peso","6","Millions",,,2223112.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","MXN","Mexican Peso","6","Millions",,,2126529.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","MXN","Mexican Peso","6","Millions",,,2083273,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","MXN","Mexican Peso","6","Millions",,,2215755.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","MXN","Mexican Peso","6","Millions",,,2304218.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","MXN","Mexican Peso","6","Millions",,,2420341.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","MXN","Mexican Peso","6","Millions",,,2440883.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","MXN","Mexican Peso","6","Millions",,,2483195.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","MXN","Mexican Peso","6","Millions",,,2378198.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","MXN","Mexican Peso","6","Millions",,,2391647.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","MXN","Mexican Peso","6","Millions",,,2437978,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","MXN","Mexican Peso","6","Millions",,,2290067.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","MXN","Mexican Peso","6","Millions",,,2345188.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","MXN","Mexican Peso","6","Millions",,,1900514.8,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","6","Millions",,,699310,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","USD","US Dollar","6","Millions",,,716281,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","USD","US Dollar","6","Millions",,,719251,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","USD","US Dollar","6","Millions",,,745049,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","USD","US Dollar","6","Millions",,,761827,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","USD","US Dollar","6","Millions",,,797560,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","USD","US Dollar","6","Millions",,,833751,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","USD","US Dollar","6","Millions",,,860559,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","USD","US Dollar","6","Millions",,,886899,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","USD","US Dollar","6","Millions",,,908343,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","USD","US Dollar","6","Millions",,,905843,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","USD","US Dollar","6","Millions",,,909201,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","USD","US Dollar","6","Millions",,,936735,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","USD","US Dollar","6","Millions",,,952751,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","USD","US Dollar","6","Millions",,,973757,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","USD","US Dollar","6","Millions",,,992620,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","USD","US Dollar","6","Millions",,,1027213,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","USD","US Dollar","6","Millions",,,1039651,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","USD","US Dollar","6","Millions",,,1070888,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","USD","US Dollar","6","Millions",,,1085344,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","USD","US Dollar","6","Millions",,,1098236,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","USD","US Dollar","6","Millions",,,1109626,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","USD","US Dollar","6","Millions",,,1109897,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","USD","US Dollar","6","Millions",,,1145000,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","USD","US Dollar","6","Millions",,,1170088,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","USD","US Dollar","6","Millions",,,1218181,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","USD","US Dollar","6","Millions",,,1278526,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","USD","US Dollar","6","Millions",,,1327653,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","USD","US Dollar","6","Millions",,,1406298,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","USD","US Dollar","6","Millions",,,1451194,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","USD","US Dollar","6","Millions",,,1512125,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","USD","US Dollar","6","Millions",,,1515603,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","USD","US Dollar","6","Millions",,,1485809,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","USD","US Dollar","6","Millions",,,1411134,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","USD","US Dollar","6","Millions",,,1362370,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","USD","US Dollar","6","Millions",,,1310946,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","USD","US Dollar","6","Millions",,,1343308,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","USD","US Dollar","6","Millions",,,1419588,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","USD","US Dollar","6","Millions",,,1449676,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","USD","US Dollar","6","Millions",,,1484002,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","USD","US Dollar","6","Millions",,,1513031,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","USD","US Dollar","6","Millions",,,1509466,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","USD","US Dollar","6","Millions",,,1538871,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","USD","US Dollar","6","Millions",,,1595845,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","USD","US Dollar","6","Millions",,,1686679,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","USD","US Dollar","6","Millions",,,1775782,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","USD","US Dollar","6","Millions",,,1819141,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","USD","US Dollar","6","Millions",,,1905222,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","USD","US Dollar","6","Millions",,,1939353,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","USD","US Dollar","6","Millions",,,1986820,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","USD","US Dollar","6","Millions",,,2039644,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","USD","US Dollar","6","Millions",,,2139854,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","USD","US Dollar","6","Millions",,,2190169,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","USD","US Dollar","6","Millions",,,2240558,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","USD","US Dollar","6","Millions",,,2283479,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","USD","US Dollar","6","Millions",,,2259944,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","USD","US Dollar","6","Millions",,,2301394,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","USD","US Dollar","6","Millions",,,2354048,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","USD","US Dollar","6","Millions",,,2397500,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","USD","US Dollar","6","Millions",,,2464176,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","USD","US Dollar","6","Millions",,,2567171,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","USD","US Dollar","6","Millions",,,2668666,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","USD","US Dollar","6","Millions",,,2693336,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","USD","US Dollar","6","Millions",,,2311399,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","6","Millions",,,1910439,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","6","Millions",,,1856945,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","6","Millions",,,1996556,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","6","Millions",,,2149849,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","6","Millions",,,2236054,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","6","Millions",,,2329133,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","6","Millions",,,2400719,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","6","Millions",,,2474827,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","6","Millions",,,2591745,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","USD","US Dollar","6","Millions",,,2686949,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","USD","US Dollar","6","Millions",,,2712642,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","USD","US Dollar","6","Millions",,,2738489,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","USD","US Dollar","6","Millions",,,2779701,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","USD","US Dollar","6","Millions",,,2772634,,
"USA","United States","P7","Imports of goods and services","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","USD","US Dollar","6","Millions",,,2742618,,
